-64.4239 147.317
-65.5956 145.999
-66.0282 147.507
-66.0209 151.353
-68.439 150.847
-68.5088 151.191
-66.6705 151.635
-67.2361 151.135
-71.5121 152.355
-67.3667 151.551
-60.7186 151.06
-59.3391 155.786
-68.5538 164.172
-72.6908 165
-65.6674 158.022
-63.8371 154.934
-68.7303 158.028
-75.4513 157.791
-74.4921 151.696
-68.4262 147.467
-64.0587 146.717
-58.9347 146.201
-62.3309 147.174
-65.9596 152.556
-60.2027 151.076
-49.8204 143.292
-60.8143 146.601
-67.5684 150.716
-66.3366 149.552
-62.9304 150.354
-66.1772 158.194
-70.0584 159.813
-81.4873 160.833
-79.2002 160.385
-73.941 161.306
-73.8418 157.17
-77.2937 150.653
-74.7529 150.257
-70.7587 155.47
-64.6591 150.929
-64.4671 145.071
-64.2385 149.691
-61.8801 149.147
-56.0928 139.47
-53.3885 138.211
-59.4438 141.531
-64.5368 142.029
-65.6252 143.913
-62.4028 143.813
-64.5759 142.852
-68.4462 146.582
-70.223 150.557
-72.3259 152.195
-71.9728 150.556
-68.7327 147.665
-74.3571 152.294
-77.3695 154.722
-77.0267 153.033
-74.1115 149.973
-68.6413 150.452
-61.0602 149.846
-69.5833 151.783
-73.1108 154.486
-60.7079 152.82
-57.2356 150.238
-67.3741 151.766
-64.0178 154.664
-61.4541 154.881
-63.7944 152.763
-64.4888 151.217
-67.1604 152.459
-69.3038 151.291
-65.815 150.446
-65.9196 152.683
-69.2262 149.978
-64.984 144.785
-60.8048 146.602
-65.0332 151.046
-58.6941 142.34
-54.8554 138.782
-57.972 146.596
-62.0951 151.141
-59.9274 148.487
-59.3382 148.217
-64.5308 153.292
-69.3034 156.577
-67.6008 155.103
-62.1642 150.874
-62.242 150.067
-65.0707 150.215
-63.3301 151.287
-63.2461 151.642
-65.8873 149.935
-62.1811 155.589
-58.9643 157.567
-59.2514 151.515
-61.7146 152.896
-64.613 160.61
-68.2397 162.308
-69.6664 155.723
-71.4727 154.851
-71.6335 159.368
-73.4401 158.039
-72.7766 146.398
-71.9216 139.546
-67.8889 137.573
-66.8357 129.308
-72.5709 124.468
-72.9302 128.089
-69.8484 129.051
-74.1554 123.837
-77.9935 124.76
-74.7324 129.304
-76.8126 127.884
-78.2818 123.135
-74.6574 123.925
-71.5982 125.871
-74.6062 123.642
-76.3035 122.003
-78.9206 123.766
-75.7789 123.245
-72.1816 118.118
-73.5044 116.072
-79.2332 121.456
-75.6349 121.869
-74.5163 117.004
-75.9205 124.841
-72.7419 127.519
-69.8531 120.128
-77.1099 123.873
-68.7031 129.192
-62.8728 131.171
-66.3098 129.713
-67.1178 133.075
-64.5663 141.695
-65.4704 143.517
-55.5103 134.953
-54.1948 137.3
-59.9161 141.878
-61.2322 135.976
-54.109 133.681
-59.4341 138.933
-65.4617 137.983
-70.3657 136.383
-72.475 139.112
-61.0484 139.479
-55.9523 134.786
-64.6097 135.165
-63.5804 137.946
-57.5341 140.603
-60.1157 136.461
-58.9874 134.568
-63.5589 143.566
-72.3036 148.752
-75.8366 146.883
-69.2067 146.38
-70.8167 149.887
-70.1899 145.744
-65.9528 145.821
-64.9066 148.437
-62.8584 148.652
-62.9201 149.641
-66.8359 150.351
-66.6029 149.468
-65.6317 148.65
-66.0951 149.189
-62.0415 147.935
-63.5696 150.101
-68.3831 148.075
-65.3326 146.195
-58.4494 152.38
-67.6707 158.348
-75.035 155.355
-69.0447 152.513
-57.8824 150.75
-62.9878 150.171
-66.7512 150.158
-65.4181 150.544
-57.0193 149.264
-58.3323 153.999
-59.3448 153.358
-57.2205 148.539
-59.8855 148.917
-64.5194 154.575
-64.9913 150.438
-66.4136 148.428
-70.7345 151.664
-74.6524 154.931
-70.1384 152.062
-63.6486 148.42
-70.0163 151.236
-76.8024 154.613
-69.7766 149.618
-59.9614 141.929
-60.1415 142.805
-60.3026 141.635
-64.3213 139.02
